Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-100639,2019-07-26,2019-08-02,Second Class,CUST-1687,Customer 260,Consumer,United States,Rochester,New York,East,PR-25474,Technology,Phones,Phones Model 943,988.4,4,0.1,184.02
ORD-100640,2018-02-25,2018-02-28,First Class,CUST-2626,Customer 79,Corporate,United States,Eugene,Oregon,West,PR-26119,Furniture,Furnishings,Furnishings Model 850,622.15,5,0.0,-41.23
ORD-100641,2018-02-18,2018-02-22,Second Class,CUST-9274,Customer 88,Corporate,United States,Houston,Texas,South,PR-64396,Furniture,Bookcases,Bookcases Model 393,604.16,4,0.05,-13.41
ORD-100642,2019-01-09,2019-01-15,Same Day,CUST-8025,Customer 212,Corporate,United States,Tacoma,Washington,West,PR-99417,Furniture,Tables,Tables Model 241,573.52,4,0.0,3.31
ORD-100643,2019-01-11,2019-01-12,Same Day,CUST-6542,Customer 162,Consumer,United States,Miami,Florida,South,PR-18056,Technology,Phones,Phones Model 186,195.98,1,0.0,47.27
ORD-100644,2019-03-17,2019-03-24,First Class,CUST-7586,Customer 349,Home Office,United States,Harrisburg,Pennsylvania,East,PR-51116,Office Supplies,Labels,Labels Model 529,152.0,4,0.2,17.87
ORD-100645,2018-12-06,2018-12-07,Same Day,CUST-4360,Customer 279,Home Office,United States,Cincinnati,Ohio,Central,PR-95033,Furniture,Furnishings,Furnishings Model 759,927.3,5,0.0,118.78
ORD-100646,2019-04-09,2019-04-16,First Class,CUST-3064,Customer 267,Consumer,United States,Portland,Oregon,West,PR-77065,Office Supplies,Labels,Labels Model 499,235.72,4,0.05,2.59
ORD-100647,2020-02-05,2020-02-08,Same Day,CUST-5979,Customer 372,Home Office,United States,Columbus,Ohio,Central,PR-17857,Office Supplies,Labels,Labels Model 347,79.68,3,0.0,1.39
ORD-100648,2019-02-03,2019-02-06,Second Class,CUST-5881,Customer 294,Corporate,United States,Chicago,Illinois,Central,PR-40945,Technology,Phones,Phones Model 559,1211.55,5,0.0,224.73
ORD-100649,2020-04-06,2020-04-11,Standard Class,CUST-7187,Customer 267,Consumer,United States,Salem,Oregon,West,PR-77692,Furniture,Tables,Tables Model 831,350.1,3,0.0,68.17
ORD-100650,2020-04-07,2020-04-09,Second Class,CUST-7751,Customer 42,Consumer,United States,Indianapolis,Indiana,Central,PR-27047,Office Supplies,Art,Art Model 948,145.76,4,0.0,5.99
ORD-100651,2019-09-03,2019-09-05,Same Day,CUST-9502,Customer 399,Corporate,United States,Dallas,Texas,South,PR-75382,Technology,Copiers,Copiers Model 702,336.32,2,0.0,65.73
ORD-100652,2020-07-27,2020-07-31,Same Day,CUST-9286,Customer 66,Home Office,United States,Greensboro,North Carolina,South,PR-26958,Furniture,Tables,Tables Model 247,638.36,4,0.05,148.8
ORD-100653,2020-12-13,2020-12-18,First Class,CUST-3569,Customer 287,Consumer,United States,Pittsburgh,Pennsylvania,East,PR-63558,Furniture,Chairs,Chairs Model 864,570.44,4,0.0,79.62
ORD-100654,2017-08-14,2017-08-15,First Class,CUST-7086,Customer 157,Corporate,United States,Detroit,Michigan,Central,PR-73691,Technology,Accessories,Accessories Model 220,1349.53,7,0.0,44.55
ORD-100655,2017-02-27,2017-03-06,Standard Class,CUST-5644,Customer 111,Home Office,United States,Tacoma,Washington,West,PR-10273,Furniture,Chairs,Chairs Model 412,504.72,6,0.1,28.98
ORD-100656,2017-09-08,2017-09-13,Same Day,CUST-6074,Customer 290,Corporate,United States,Chicago,Illinois,Central,PR-72289,Furniture,Furnishings,Furnishings Model 686,1114.86,6,0.1,24.55
ORD-100657,2020-05-25,2020-05-27,Same Day,CUST-6328,Customer 46,Corporate,United States,Reno,Nevada,West,PR-61825,Technology,Copiers,Copiers Model 252,1500.42,6,0.0,158.66
ORD-100658,2018-11-26,2018-12-01,Second Class,CUST-3713,Customer 363,Home Office,United States,Worcester,Massachusetts,East,PR-50481,Furniture,Chairs,Chairs Model 986,635.64,4,0.0,153.9
ORD-100659,2020-02-24,2020-03-01,Same Day,CUST-9548,Customer 97,Home Office,United States,New York City,New York,East,PR-25765,Technology,Phones,Phones Model 683,789.52,4,0.0,201.19
ORD-100660,2020-09-10,2020-09-15,First Class,CUST-8278,Customer 44,Corporate,United States,San Francisco,California,West,PR-15896,Office Supplies,Binders,Binders Model 949,210.6,5,0.0,18.19
ORD-100661,2019-10-04,2019-10-11,Same Day,CUST-9649,Customer 163,Corporate,United States,Jersey City,New Jersey,East,PR-25026,Office Supplies,Art,Art Model 124,78.81,1,0.0,13.1
ORD-100662,2017-07-23,2017-07-28,First Class,CUST-2468,Customer 79,Corporate,United States,Portland,Oregon,West,PR-32176,Office Supplies,Labels,Labels Model 886,16.76,4,0.0,3.46
ORD-100663,2017-05-01,2017-05-06,First Class,CUST-7388,Customer 51,Consumer,United States,Columbus,Ohio,Central,PR-52495,Technology,Phones,Phones Model 405,690.72,3,0.0,100.18
ORD-100664,2018-06-13,2018-06-17,Same Day,CUST-9333,Customer 386,Consumer,United States,New York City,New York,East,PR-17947,Office Supplies,Binders,Binders Model 604,264.55,5,0.05,26.53
ORD-100665,2018-10-14,2018-10-18,First Class,CUST-4829,Customer 10,Home Office,United States,Dallas,Texas,South,PR-98486,Office Supplies,Art,Art Model 748,178.29,3,0.0,54.17
ORD-100666,2017-07-27,2017-07-29,Standard Class,CUST-9199,Customer 105,Corporate,United States,Eugene,Oregon,West,PR-32044,Furniture,Furnishings,Furnishings Model 185,294.42,2,0.0,16.5
ORD-100667,2018-05-18,2018-05-23,Standard Class,CUST-5739,Customer 335,Consumer,United States,Charlotte,North Carolina,South,PR-73201,Office Supplies,Art,Art Model 949,311.92,8,0.0,15.45
ORD-100668,2018-07-14,2018-07-19,Second Class,CUST-9361,Customer 145,Consumer,United States,Fort Wayne,Indiana,Central,PR-80004,Technology,Accessories,Accessories Model 699,841.72,4,0.0,175.64
ORD-100669,2020-02-28,2020-02-29,First Class,CUST-3288,Customer 372,Corporate,United States,Springfield,Illinois,Central,PR-90012,Technology,Phones,Phones Model 950,1155.12,6,0.0,519.99
ORD-100670,2019-10-31,2019-11-07,First Class,CUST-5029,Customer 340,Corporate,United States,Lansing,Michigan,Central,PR-70266,Furniture,Furnishings,Furnishings Model 379,403.02,3,0.0,52.67
ORD-100671,2020-05-12,2020-05-15,Standard Class,CUST-1156,Customer 345,Corporate,United States,Harrisburg,Pennsylvania,East,PR-74091,Office Supplies,Art,Art Model 104,2.96,4,0.1,0.52
ORD-100672,2019-03-16,2019-03-21,Same Day,CUST-3022,Customer 181,Home Office,United States,Rochester,New York,East,PR-60692,Office Supplies,Art,Art Model 788,-11.65,5,0.1,-0.92
ORD-100673,2017-12-29,2018-01-05,Second Class,CUST-1153,Customer 114,Corporate,United States,Buffalo,New York,East,PR-56900,Furniture,Tables,Tables Model 555,199.3,1,0.0,23.13
ORD-100674,2018-01-28,2018-01-29,Standard Class,CUST-5599,Customer 253,Consumer,United States,Columbus,Ohio,Central,PR-93681,Furniture,Bookcases,Bookcases Model 137,326.97,3,0.0,45.53
ORD-100675,2019-03-23,2019-03-24,Standard Class,CUST-3875,Customer 34,Home Office,United States,Indianapolis,Indiana,Central,PR-26702,Technology,Accessories,Accessories Model 775,357.1,2,0.0,49.64
ORD-100676,2018-06-16,2018-06-21,First Class,CUST-9731,Customer 315,Home Office,United States,Portland,Oregon,West,PR-69497,Technology,Phones,Phones Model 809,340.9,2,0.0,74.95
ORD-100677,2017-01-05,2017-01-09,Same Day,CUST-9491,Customer 239,Corporate,United States,Jersey City,New Jersey,East,PR-15697,Furniture,Bookcases,Bookcases Model 224,370.66,2,0.0,21.77
ORD-100678,2018-04-05,2018-04-06,First Class,CUST-7420,Customer 100,Consumer,United States,Evansville,Indiana,Central,PR-13325,Furniture,Bookcases,Bookcases Model 105,430.2,2,0.0,-26.83
ORD-100679,2018-04-08,2018-04-14,Second Class,CUST-6092,Customer 33,Consumer,United States,Houston,Texas,South,PR-66616,Office Supplies,Binders,Binders Model 437,79.71,3,0.05,7.12
ORD-100680,2017-02-19,2017-02-24,First Class,CUST-6583,Customer 28,Home Office,United States,Detroit,Michigan,Central,PR-19556,Office Supplies,Art,Art Model 344,789.04,8,0.0,85.76
ORD-100681,2020-05-13,2020-05-18,Same Day,CUST-1994,Customer 18,Corporate,United States,Austin,Texas,South,PR-18523,Furniture,Chairs,Chairs Model 187,528.63,3,0.0,40.68
ORD-100682,2017-09-19,2017-09-20,Second Class,CUST-2668,Customer 347,Home Office,United States,Dallas,Texas,South,PR-48655,Technology,Copiers,Copiers Model 167,617.34,3,0.0,194.14
ORD-100683,2019-02-21,2019-02-25,Same Day,CUST-7290,Customer 238,Home Office,United States,Boston,Massachusetts,East,PR-23274,Technology,Phones,Phones Model 564,393.74,2,0.0,94.23
ORD-100684,2018-11-27,2018-12-03,Second Class,CUST-2682,Customer 7,Home Office,United States,Worcester,Massachusetts,East,PR-85132,Furniture,Tables,Tables Model 210,626.48,4,0.05,-12.51
ORD-100685,2017-09-16,2017-09-22,Second Class,CUST-4983,Customer 71,Consumer,United States,Grand Rapids,Michigan,Central,PR-50850,Furniture,Furnishings,Furnishings Model 290,721.5,6,0.1,10.85
ORD-100686,2020-04-12,2020-04-16,First Class,CUST-8692,Customer 159,Corporate,United States,Lansing,Michigan,Central,PR-11059,Technology,Accessories,Accessories Model 250,780.4,4,0.0,282.49
ORD-100687,2019-11-27,2019-12-02,Standard Class,CUST-6633,Customer 101,Home Office,United States,Los Angeles,California,West,PR-18965,Technology,Phones,Phones Model 532,378.22,2,0.0,-0.28
ORD-100688,2018-12-01,2018-12-03,First Class,CUST-6499,Customer 316,Corporate,United States,Greensboro,North Carolina,South,PR-31270,Technology,Computers,Computers Model 972,657.03,3,0.0,85.53
ORD-100689,2017-08-03,2017-08-07,Standard Class,CUST-4772,Customer 239,Consumer,United States,Boston,Massachusetts,East,PR-53452,Office Supplies,Binders,Binders Model 809,96.48,2,0.05,6.37
ORD-100690,2019-02-09,2019-02-11,Second Class,CUST-6863,Customer 16,Consumer,United States,Miami,Florida,South,PR-67725,Furniture,Chairs,Chairs Model 175,431.46,3,0.05,63.96
ORD-100691,2018-02-03,2018-02-09,First Class,CUST-3853,Customer 113,Home Office,United States,Chicago,Illinois,Central,PR-54540,Office Supplies,Binders,Binders Model 390,279.6,6,0.0,39.75
ORD-100692,2020-02-10,2020-02-12,Standard Class,CUST-1343,Customer 347,Corporate,United States,Seattle,Washington,West,PR-24544,Office Supplies,Labels,Labels Model 203,104.93,7,0.0,4.42
ORD-100693,2018-11-25,2018-11-27,Same Day,CUST-3807,Customer 270,Home Office,United States,Indianapolis,Indiana,Central,PR-25531,Furniture,Bookcases,Bookcases Model 776,1659.42,9,0.0,3.76
ORD-100694,2017-10-23,2017-10-25,Standard Class,CUST-8037,Customer 326,Consumer,United States,Tacoma,Washington,West,PR-86981,Furniture,Bookcases,Bookcases Model 425,582.56,4,0.0,27.93
ORD-100695,2018-01-23,2018-01-30,Same Day,CUST-5588,Customer 65,Consumer,United States,Cleveland,Ohio,Central,PR-20670,Office Supplies,Paper,Paper Model 744,160.77,3,0.05,8.62
ORD-100696,2019-08-22,2019-08-29,Standard Class,CUST-9501,Customer 238,Corporate,United States,Harrisburg,Pennsylvania,East,PR-59005,Furniture,Bookcases,Bookcases Model 610,511.76,4,0.0,125.7
ORD-100697,2019-12-13,2019-12-19,Standard Class,CUST-1599,Customer 107,Consumer,United States,Raleigh,North Carolina,South,PR-40721,Furniture,Furnishings,Furnishings Model 753,182.11,1,0.0,37.73
ORD-100698,2019-03-22,2019-03-24,Second Class,CUST-7129,Customer 131,Consumer,United States,Fort Wayne,Indiana,Central,PR-48672,Technology,Accessories,Accessories Model 962,1440.84,6,0.05,324.23
ORD-100699,2019-06-30,2019-07-05,Same Day,CUST-6511,Customer 219,Corporate,United States,Cincinnati,Ohio,Central,PR-63602,Office Supplies,Art,Art Model 624,289.14,6,0.0,67.31
ORD-100700,2019-01-23,2019-01-30,First Class,CUST-8236,Customer 120,Home Office,United States,Savannah,Georgia,South,PR-57067,Furniture,Chairs,Chairs Model 283,626.76,4,0.0,129.27
ORD-100701,2017-06-18,2017-06-21,Standard Class,CUST-6902,Customer 20,Corporate,United States,Newark,New Jersey,East,PR-98487,Office Supplies,Paper,Paper Model 173,246.48,6,0.0,23.5
ORD-100702,2018-11-06,2018-11-09,Second Class,CUST-9898,Customer 134,Corporate,United States,Detroit,Michigan,Central,PR-55433,Technology,Accessories,Accessories Model 975,855.16,4,0.0,156.08
ORD-100703,2019-04-08,2019-04-12,Standard Class,CUST-7512,Customer 117,Home Office,United States,Worcester,Massachusetts,East,PR-37508,Technology,Accessories,Accessories Model 986,854.2,5,0.0,254.75
ORD-100704,2019-08-30,2019-09-01,Same Day,CUST-4077,Customer 220,Consumer,United States,Raleigh,North Carolina,South,PR-68978,Office Supplies,Labels,Labels Model 966,47.07,1,0.0,0.43
ORD-100705,2020-02-18,2020-02-19,First Class,CUST-1158,Customer 256,Corporate,United States,Cincinnati,Ohio,Central,PR-64938,Office Supplies,Labels,Labels Model 855,123.74,2,0.0,18.11
ORD-100706,2019-05-22,2019-05-28,Standard Class,CUST-1527,Customer 72,Corporate,United States,Savannah,Georgia,South,PR-92554,Technology,Phones,Phones Model 681,1321.92,6,0.1,259.66
ORD-100707,2020-05-19,2020-05-24,Same Day,CUST-7331,Customer 97,Consumer,United States,Charlotte,North Carolina,South,PR-84647,Furniture,Chairs,Chairs Model 647,502.95,5,0.0,70.64
ORD-100708,2019-07-14,2019-07-20,Standard Class,CUST-9005,Customer 14,Consumer,United States,Chicago,Illinois,Central,PR-60579,Office Supplies,Binders,Binders Model 132,78.57,3,0.0,10.6
ORD-100709,2018-08-05,2018-08-07,Second Class,CUST-1941,Customer 189,Consumer,United States,Eugene,Oregon,West,PR-63852,Technology,Phones,Phones Model 565,769.24,4,0.1,101.21
ORD-100710,2019-03-12,2019-03-14,Standard Class,CUST-2126,Customer 200,Consumer,United States,Harrisburg,Pennsylvania,East,PR-50600,Furniture,Furnishings,Furnishings Model 860,756.8,5,0.0,102.8
ORD-100711,2019-06-05,2019-06-12,Same Day,CUST-4325,Customer 258,Corporate,United States,Tampa,Florida,South,PR-10975,Technology,Computers,Computers Model 701,1557.9,6,0.0,666.86
ORD-100712,2017-10-20,2017-10-24,Same Day,CUST-9043,Customer 236,Home Office,United States,Worcester,Massachusetts,East,PR-21941,Office Supplies,Labels,Labels Model 682,286.65,5,0.0,-9.21
ORD-100713,2018-08-13,2018-08-19,Standard Class,CUST-3869,Customer 213,Consumer,United States,Augusta,Georgia,South,PR-66633,Technology,Computers,Computers Model 500,918.66,6,0.0,75.38
ORD-100714,2019-07-27,2019-07-31,First Class,CUST-3587,Customer 141,Home Office,United States,San Francisco,California,West,PR-38476,Technology,Phones,Phones Model 345,1063.26,6,0.0,135.97
ORD-100715,2019-10-08,2019-10-12,First Class,CUST-8388,Customer 85,Consumer,United States,Newark,New Jersey,East,PR-15850,Office Supplies,Labels,Labels Model 519,109.86,2,0.0,37.31
ORD-100716,2019-08-05,2019-08-06,Second Class,CUST-4185,Customer 204,Consumer,United States,Springfield,Massachusetts,East,PR-25031,Furniture,Furnishings,Furnishings Model 976,785.1,5,0.0,144.1
ORD-100717,2020-12-23,2020-12-25,Standard Class,CUST-9985,Customer 337,Home Office,United States,Fort Wayne,Indiana,Central,PR-28383,Furniture,Chairs,Chairs Model 184,164.32,2,0.05,-1.6
ORD-100718,2019-08-23,2019-08-30,Same Day,CUST-5819,Customer 64,Consumer,United States,Columbus,Ohio,Central,PR-98000,Office Supplies,Paper,Paper Model 281,16.85,5,0.0,1.02
ORD-100719,2017-01-23,2017-01-29,Standard Class,CUST-1564,Customer 346,Corporate,United States,Cleveland,Ohio,Central,PR-16259,Furniture,Tables,Tables Model 321,584.16,4,0.0,16.14
ORD-100720,2020-07-24,2020-07-31,Same Day,CUST-1076,Customer 25,Consumer,United States,Worcester,Massachusetts,East,PR-59105,Furniture,Furnishings,Furnishings Model 153,396.15,3,0.2,-5.28
ORD-100721,2018-05-04,2018-05-06,Second Class,CUST-4148,Customer 349,Consumer,United States,Buffalo,New York,East,PR-97046,Office Supplies,Paper,Paper Model 445,423.9,5,0.0,92.12
ORD-100722,2017-12-10,2017-12-16,Standard Class,CUST-6359,Customer 166,Home Office,United States,San Francisco,California,West,PR-81002,Technology,Phones,Phones Model 935,735.81,3,0.0,191.72
ORD-100723,2019-03-21,2019-03-25,Same Day,CUST-3844,Customer 8,Home Office,United States,Philadelphia,Pennsylvania,East,PR-11570,Office Supplies,Labels,Labels Model 431,91.66,2,0.0,22.05
ORD-100724,2019-03-09,2019-03-11,Second Class,CUST-7045,Customer 23,Consumer,United States,Miami,Florida,South,PR-49522,Technology,Computers,Computers Model 765,549.0,3,0.0,48.3
ORD-100725,2020-05-11,2020-05-15,Standard Class,CUST-7366,Customer 348,Corporate,United States,Pittsburgh,Pennsylvania,East,PR-93277,Office Supplies,Labels,Labels Model 746,82.92,3,0.0,4.31
ORD-100726,2020-11-09,2020-11-12,Standard Class,CUST-9372,Customer 328,Home Office,United States,Dallas,Texas,South,PR-11742,Office Supplies,Art,Art Model 491,124.4,4,0.0,24.03
ORD-100727,2018-04-22,2018-04-23,Second Class,CUST-4990,Customer 318,Consumer,United States,Newark,New Jersey,East,PR-59089,Technology,Copiers,Copiers Model 875,644.52,3,0.05,145.94
ORD-100728,2019-10-19,2019-10-22,First Class,CUST-8270,Customer 379,Consumer,United States,Spokane,Washington,West,PR-51620,Office Supplies,Paper,Paper Model 343,33.44,4,0.0,0.95
ORD-100729,2020-08-11,2020-08-18,Standard Class,CUST-6427,Customer 176,Consumer,United States,Worcester,Massachusetts,East,PR-17087,Furniture,Chairs,Chairs Model 334,889.8,5,0.2,135.01
ORD-100730,2020-09-23,2020-09-25,Same Day,CUST-1099,Customer 34,Consumer,United States,Carson City,Nevada,West,PR-16829,Furniture,Tables,Tables Model 552,813.3,5,0.0,191.69
ORD-100731,2020-07-23,2020-07-25,Same Day,CUST-9313,Customer 41,Home Office,United States,Seattle,Washington,West,PR-50824,Office Supplies,Binders,Binders Model 341,298.65,5,0.0,103.88
ORD-100732,2017-12-03,2017-12-09,Same Day,CUST-5675,Customer 296,Home Office,United States,Spokane,Washington,West,PR-45633,Office Supplies,Binders,Binders Model 410,151.56,3,0.0,-2.18
ORD-100733,2019-09-13,2019-09-14,Same Day,CUST-7925,Customer 259,Consumer,United States,Fort Wayne,Indiana,Central,PR-12596,Office Supplies,Art,Art Model 551,95.73,3,0.05,13.8
ORD-100734,2019-02-21,2019-02-25,Same Day,CUST-3878,Customer 132,Corporate,United States,Paterson,New Jersey,East,PR-69454,Technology,Accessories,Accessories Model 666,833.2,4,0.0,266.25
ORD-100735,2018-08-04,2018-08-08,Second Class,CUST-3535,Customer 98,Consumer,United States,Dallas,Texas,South,PR-59054,Office Supplies,Art,Art Model 300,89.49,3,0.0,12.74
ORD-100736,2019-10-04,2019-10-08,Second Class,CUST-6043,Customer 329,Corporate,United States,Greensboro,North Carolina,South,PR-26315,Furniture,Furnishings,Furnishings Model 601,539.49,3,0.0,78.01
ORD-100737,2019-02-28,2019-03-05,First Class,CUST-9005,Customer 326,Home Office,United States,Spokane,Washington,West,PR-95315,Furniture,Bookcases,Bookcases Model 621,304.72,2,0.0,56.49
ORD-100738,2019-03-01,2019-03-05,Standard Class,CUST-1462,Customer 358,Corporate,United States,Spokane,Washington,West,PR-69699,Office Supplies,Labels,Labels Model 746,189.05,5,0.0,11.02
ORD-100739,2020-10-26,2020-10-28,Second Class,CUST-2912,Customer 395,Home Office,United States,Cincinnati,Ohio,Central,PR-60377,Technology,Accessories,Accessories Model 112,864.6,5,0.0,254.79
ORD-100740,2019-03-26,2019-04-01,Same Day,CUST-5951,Customer 257,Home Office,United States,Pittsburgh,Pennsylvania,East,PR-63950,Office Supplies,Art,Art Model 358,329.6,4,0.05,67.09
ORD-100741,2017-07-02,2017-07-03,First Class,CUST-7520,Customer 358,Consumer,United States,Cleveland,Ohio,Central,PR-74451,Technology,Accessories,Accessories Model 866,868.1,5,0.0,203.88
ORD-100742,2017-01-04,2017-01-05,Standard Class,CUST-8060,Customer 88,Corporate,United States,Worcester,Massachusetts,East,PR-27607,Furniture,Bookcases,Bookcases Model 850,729.8,4,0.0,25.08
